[2025-01-30T07:54:48.917+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-01-30T08:05:52.988+0000] {subprocess.py:106} INFO - ic| file: '***tmp91d2t59v'
[2025-01-30T08:05:52.992+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
[2025-01-30T08:05:57.998+0000] {subprocess.py:106} INFO - ic| file: 'pymp-rjw3upos'
[2025-01-30T08:05:58.002+0000] {subprocess.py:106} INFO - ic| file: '***tmp91d2t59v'
[2025-01-30T08:05:58.005+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
[2025-01-30T08:06:03.007+0000] {subprocess.py:106} INFO - ic| file: 'pymp-rjw3upos'
[2025-01-30T08:06:03.012+0000] {subprocess.py:106} INFO - ic| file: '***tmp91d2t59v'
[2025-01-30T08:06:03.016+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
[2025-01-30T08:06:08.021+0000] {subprocess.py:106} INFO - ic| file: 'pymp-rjw3upos'
[2025-01-30T08:06:08.025+0000] {subprocess.py:106} INFO - ic| file: '***tmp91d2t59v'
[2025-01-30T08:06:08.028+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
[2025-01-30T08:06:13.033+0000] {subprocess.py:106} INFO - ic| file: 'pymp-rjw3upos'
[2025-01-30T08:06:13.038+0000] {subprocess.py:106} INFO - ic| file: '***tmp91d2t59v'
[2025-01-30T08:06:13.043+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
[2025-01-30T08:06:18.046+0000] {subprocess.py:106} INFO - ic| file: 'pymp-rjw3upos'
[2025-01-30T08:06:18.048+0000] {subprocess.py:106} INFO - ic| file: '***tmp91d2t59v'
[2025-01-30T08:06:18.051+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
[2025-01-30T08:06:23.057+0000] {subprocess.py:106} INFO - ic| file: 'pymp-rjw3upos'
[2025-01-30T08:06:23.061+0000] {subprocess.py:106} INFO - ic| file: '***tmp91d2t59v'
[2025-01-30T08:06:23.066+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
[2025-01-30T08:06:28.072+0000] {subprocess.py:106} INFO - ic| file: 'pymp-rjw3upos'
[2025-01-30T08:06:28.078+0000] {subprocess.py:106} INFO - ic| file: '***tmp91d2t59v'
[2025-01-30T08:06:28.085+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
[2025-01-30T08:06:33.087+0000] {subprocess.py:106} INFO - ic| file: 'pymp-rjw3upos'
[2025-01-30T08:06:33.091+0000] {subprocess.py:106} INFO - ic| file: '***tmp91d2t59v'
[2025-01-30T08:06:33.094+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
[2025-01-30T08:06:38.098+0000] {subprocess.py:106} INFO - ic| file: 'pymp-rjw3upos'
[2025-01-30T08:06:38.099+0000] {subprocess.py:106} INFO - ic| file: '***tmp91d2t59v'
[2025-01-30T08:06:38.101+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
[2025-01-30T08:06:43.105+0000] {subprocess.py:106} INFO - ic| file: 'pymp-rjw3upos'
[2025-01-30T08:06:43.109+0000] {subprocess.py:106} INFO - ic| file: '***tmp91d2t59v'
[2025-01-30T08:06:43.114+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
[2025-01-30T08:06:48.120+0000] {subprocess.py:106} INFO - ic| file: 'pymp-rjw3upos'
[2025-01-30T08:06:48.126+0000] {subprocess.py:106} INFO - ic| file: '***tmp91d2t59v'
[2025-01-30T08:06:48.129+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
[2025-01-30T08:06:53.135+0000] {subprocess.py:106} INFO - ic| file: 'pymp-rjw3upos'
[2025-01-30T08:06:53.140+0000] {subprocess.py:106} INFO - ic| file: '***tmp91d2t59v'
[2025-01-30T08:06:53.144+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
[2025-01-30T08:06:58.150+0000] {subprocess.py:106} INFO - ic| file: 'pymp-rjw3upos'
[2025-01-30T08:06:58.158+0000] {subprocess.py:106} INFO - ic| file: '***tmp91d2t59v'
[2025-01-30T08:06:58.163+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
[2025-01-30T08:07:03.167+0000] {subprocess.py:106} INFO - ic| file: 'pymp-rjw3upos'
[2025-01-30T08:07:03.173+0000] {subprocess.py:106} INFO - ic| file: '***tmp91d2t59v'
[2025-01-30T08:07:03.178+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
[2025-01-30T08:07:08.184+0000] {subprocess.py:106} INFO - ic| file: 'pymp-rjw3upos'
[2025-01-30T08:07:08.190+0000] {subprocess.py:106} INFO - ic| file: '***tmp91d2t59v'
[2025-01-30T08:07:08.196+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
[2025-01-30T08:07:13.200+0000] {subprocess.py:106} INFO - ic| file: 'pymp-rjw3upos'
[2025-01-30T08:07:13.204+0000] {subprocess.py:106} INFO - ic| file: '***tmp91d2t59v'
[2025-01-30T08:07:13.207+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
[2025-01-30T08:07:18.213+0000] {subprocess.py:106} INFO - ic| file: 'pymp-rjw3upos'
[2025-01-30T08:07:18.218+0000] {subprocess.py:106} INFO - ic| file: '***tmp91d2t59v'
[2025-01-30T08:07:18.222+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
[2025-01-30T08:07:23.227+0000] {subprocess.py:106} INFO - ic| file: 'pymp-rjw3upos'
[2025-01-30T08:07:23.232+0000] {subprocess.py:106} INFO - ic| file: '***tmp91d2t59v'
[2025-01-30T08:07:23.236+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
[2025-01-30T08:07:28.242+0000] {subprocess.py:106} INFO - ic| file: 'pymp-rjw3upos'
[2025-01-30T08:07:28.248+0000] {subprocess.py:106} INFO - ic| file: '***tmp91d2t59v'
[2025-01-30T08:07:28.251+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
[2025-01-30T08:07:33.258+0000] {subprocess.py:106} INFO - ic| file: 'pymp-rjw3upos'
[2025-01-30T08:07:33.263+0000] {subprocess.py:106} INFO - ic| file: '***tmp91d2t59v'
[2025-01-30T08:07:33.268+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
[2025-01-30T08:07:38.275+0000] {subprocess.py:106} INFO - ic| file: 'pymp-rjw3upos'
[2025-01-30T08:07:38.280+0000] {subprocess.py:106} INFO - ic| file: '***tmp91d2t59v'
[2025-01-30T08:07:38.285+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
[2025-01-30T08:07:43.293+0000] {subprocess.py:106} INFO - ic| file: 'pymp-rjw3upos'
[2025-01-30T08:07:43.298+0000] {subprocess.py:106} INFO - ic| file: '***tmp91d2t59v'
[2025-01-30T08:07:43.303+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
[2025-01-30T08:07:48.311+0000] {subprocess.py:106} INFO - ic| file: 'pymp-rjw3upos'
[2025-01-30T08:07:48.319+0000] {subprocess.py:106} INFO - ic| file: '***tmp91d2t59v'
[2025-01-30T08:07:48.325+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
[2025-01-30T08:07:53.332+0000] {subprocess.py:106} INFO - ic| file: 'pymp-rjw3upos'
[2025-01-30T08:07:53.337+0000] {subprocess.py:106} INFO - ic| file: '***tmp91d2t59v'
[2025-01-30T08:07:53.341+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
[2025-01-30T08:07:58.348+0000] {subprocess.py:106} INFO - ic| file: 'pymp-rjw3upos'
[2025-01-30T08:07:58.354+0000] {subprocess.py:106} INFO - ic| file: '***tmp91d2t59v'
[2025-01-30T08:07:58.359+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
[2025-01-30T08:08:03.360+0000] {subprocess.py:106} INFO - ic| file: 'pymp-rjw3upos'
[2025-01-30T08:08:03.363+0000] {subprocess.py:106} INFO - ic| file: '***tmp91d2t59v'
[2025-01-30T08:08:03.366+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
[2025-01-30T08:08:08.372+0000] {subprocess.py:106} INFO - ic| file: 'pymp-rjw3upos'
[2025-01-30T08:08:08.378+0000] {subprocess.py:106} INFO - ic| file: '***tmp91d2t59v'
[2025-01-30T08:08:08.382+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
[2025-01-30T08:08:13.390+0000] {subprocess.py:106} INFO - ic| file: 'pymp-rjw3upos'
[2025-01-30T08:08:13.397+0000] {subprocess.py:106} INFO - ic| file: '***tmp91d2t59v'
[2025-01-30T08:08:13.403+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
[2025-01-30T08:08:18.411+0000] {subprocess.py:106} INFO - ic| file: 'pymp-rjw3upos'
[2025-01-30T08:08:18.426+0000] {subprocess.py:106} INFO - ic| file: '***tmp91d2t59v'
[2025-01-30T08:08:18.433+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
[2025-01-30T08:08:23.462+0000] {subprocess.py:106} INFO - ic| file: 'pymp-rjw3upos'
[2025-01-30T08:08:23.489+0000] {subprocess.py:106} INFO - ic| file: '***tmp91d2t59v'
[2025-01-30T08:08:23.498+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
[2025-01-30T08:08:28.504+0000] {subprocess.py:106} INFO - ic| file: 'pymp-rjw3upos'
[2025-01-30T08:08:28.509+0000] {subprocess.py:106} INFO - ic| file: '***tmp91d2t59v'
[2025-01-30T08:08:28.516+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
[2025-01-30T08:08:33.522+0000] {subprocess.py:106} INFO - ic| file: 'pymp-rjw3upos'
[2025-01-30T08:08:33.527+0000] {subprocess.py:106} INFO - ic| file: '***tmp91d2t59v'
[2025-01-30T08:08:33.530+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
[2025-01-30T08:08:38.537+0000] {subprocess.py:106} INFO - ic| file: 'pymp-rjw3upos'
[2025-01-30T08:08:38.540+0000] {subprocess.py:106} INFO - ic| file: '***tmp91d2t59v'
[2025-01-30T08:08:38.543+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
[2025-01-30T08:08:43.549+0000] {subprocess.py:106} INFO - ic| file: 'pymp-rjw3upos'
[2025-01-30T08:08:43.553+0000] {subprocess.py:106} INFO - ic| file: '***tmp91d2t59v'
[2025-01-30T08:08:43.555+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
[2025-01-30T08:08:48.561+0000] {subprocess.py:106} INFO - ic| file: 'pymp-rjw3upos'
[2025-01-30T08:08:48.563+0000] {subprocess.py:106} INFO - ic| file: '***tmp91d2t59v'
[2025-01-30T08:08:48.566+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
[2025-01-30T08:08:53.574+0000] {subprocess.py:106} INFO - ic| file: 'pymp-rjw3upos'
[2025-01-30T08:08:53.579+0000] {subprocess.py:106} INFO - ic| file: '***tmp91d2t59v'
[2025-01-30T08:08:53.582+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
[2025-01-30T08:08:58.586+0000] {subprocess.py:106} INFO - ic| file: 'pymp-rjw3upos'
[2025-01-30T08:08:58.590+0000] {subprocess.py:106} INFO - ic| file: '***tmp91d2t59v'
[2025-01-30T08:08:58.594+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
[2025-01-30T08:09:03.604+0000] {subprocess.py:106} INFO - ic| file: 'pymp-rjw3upos'
[2025-01-30T08:09:03.610+0000] {subprocess.py:106} INFO - ic| file: '***tmp91d2t59v'
[2025-01-30T08:09:03.616+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
[2025-01-30T08:09:08.620+0000] {subprocess.py:106} INFO - ic| file: 'pymp-rjw3upos'
[2025-01-30T08:09:08.623+0000] {subprocess.py:106} INFO - ic| file: '***tmp91d2t59v'
[2025-01-30T08:09:08.627+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
[2025-01-30T08:09:13.633+0000] {subprocess.py:106} INFO - ic| file: 'pymp-rjw3upos'
[2025-01-30T08:09:13.637+0000] {subprocess.py:106} INFO - ic| file: '***tmp91d2t59v'
[2025-01-30T08:09:13.641+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
[2025-01-30T08:09:18.648+0000] {subprocess.py:106} INFO - ic| file: 'pymp-rjw3upos'
[2025-01-30T08:09:18.653+0000] {subprocess.py:106} INFO - ic| file: '***tmp91d2t59v'
[2025-01-30T08:09:18.656+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
[2025-01-30T08:09:23.662+0000] {subprocess.py:106} INFO - ic| file: 'pymp-rjw3upos'
[2025-01-30T08:09:23.666+0000] {subprocess.py:106} INFO - ic| file: '***tmp91d2t59v'
[2025-01-30T08:09:23.668+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
[2025-01-30T08:09:28.671+0000] {subprocess.py:106} INFO - ic| file: 'pymp-rjw3upos'
[2025-01-30T08:09:28.675+0000] {subprocess.py:106} INFO - ic| file: '***tmp91d2t59v'
[2025-01-30T08:09:28.679+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
[2025-01-30T08:09:33.683+0000] {subprocess.py:106} INFO - ic| file: 'pymp-rjw3upos'
[2025-01-30T08:09:33.687+0000] {subprocess.py:106} INFO - ic| file: '***tmp91d2t59v'
[2025-01-30T08:09:33.690+0000] {subprocess.py:106} INFO - ic| file: 'hsperfdata_root'
[2025-01-30T08:09:38.691+0000] {subprocess.py:106} INFO - 2025-01-30 08:09:38,691 - bot_como_vamos - ERROR - Exceeded the waiting time - Reporte como_vamos.xlsx doesn't downloaded
[2025-01-30T08:09:38.699+0000] {subprocess.py:106} INFO - Traceback (most recent call last):
[2025-01-30T08:09:38.701+0000] {subprocess.py:106} INFO -   File "/opt/***/scripts/bot_reporte_como_vamos.py", line 177, in <module>
[2025-01-30T08:09:38.711+0000] {subprocess.py:106} INFO -     main()
[2025-01-30T08:09:38.713+0000] {subprocess.py:106} INFO -   File "/opt/***/scripts/bot_reporte_como_vamos.py", line 165, in main
[2025-01-30T08:09:38.722+0000] {subprocess.py:106} INFO -     driver.quit()
[2025-01-30T08:09:38.724+0000] {subprocess.py:106} INFO -   File "/home/***/.local/lib/python3.12/site-packages/selenium/webdriver/remote/webdriver.py", line 589, in quit
[2025-01-30T08:09:38.725+0000] {subprocess.py:106} INFO -     self.execute(Command.QUIT)
[2025-01-30T08:09:38.726+0000] {subprocess.py:106} INFO -   File "/home/***/.local/lib/python3.12/site-packages/selenium/webdriver/remote/webdriver.py", line 429, in execute
[2025-01-30T08:09:38.727+0000] {subprocess.py:106} INFO -     self.error_handler.check_response(response)
[2025-01-30T08:09:38.729+0000] {subprocess.py:106} INFO -   File "/home/***/.local/lib/python3.12/site-packages/selenium/webdriver/remote/errorhandler.py", line 232, in check_response
[2025-01-30T08:09:38.730+0000] {subprocess.py:106} INFO -     raise exception_class(message, screen, stacktrace)
[2025-01-30T08:09:38.731+0000] {subprocess.py:106} INFO - selenium.common.exceptions.InvalidSessionIdException: Message: Unable to find session with ID: c6e676e5f4b01079f3e92c9f1ff7274d
[2025-01-30T08:09:38.733+0000] {subprocess.py:106} INFO - Build info: version: '4.28.1', revision: '73f5ad48a2'
[2025-01-30T08:09:38.734+0000] {subprocess.py:106} INFO - System info: os.name: 'Linux', os.arch: 'amd64', os.version: '5.15.153.1-microsoft-standard-WSL2', java.version: '17.0.13'
[2025-01-30T08:09:38.735+0000] {subprocess.py:106} INFO - Driver info: driver.version: unknown
[2025-01-30T08:09:38.737+0000] {subprocess.py:106} INFO - Stacktrace:
[2025-01-30T08:09:38.738+0000] {subprocess.py:106} INFO - org.openqa.selenium.NoSuchSessionException: Unable to find session with ID: c6e676e5f4b01079f3e92c9f1ff7274d
[2025-01-30T08:09:38.739+0000] {subprocess.py:106} INFO - Build info: version: '4.28.1', revision: '73f5ad48a2'
[2025-01-30T08:09:38.741+0000] {subprocess.py:106} INFO - System info: os.name: 'Linux', os.arch: 'amd64', os.version: '5.15.153.1-microsoft-standard-WSL2', java.version: '17.0.13'
[2025-01-30T08:09:38.743+0000] {subprocess.py:106} INFO - Driver info: driver.version: unknown
[2025-01-30T08:09:38.744+0000] {subprocess.py:106} INFO - 	at org.openqa.selenium.grid.sessionmap.local.LocalSessionMap.get(LocalSessionMap.java:117)
[2025-01-30T08:09:38.745+0000] {subprocess.py:106} INFO - 	at org.openqa.selenium.grid.sessionmap.SessionMap.getUri(SessionMap.java:84)
[2025-01-30T08:09:38.746+0000] {subprocess.py:106} INFO - 	at org.openqa.selenium.grid.router.HandleSession.lambda$loadSessionId$4(HandleSession.java:225)
[2025-01-30T08:09:38.747+0000] {subprocess.py:106} INFO - 	at org.openqa.selenium.grid.router.HandleSession.execute(HandleSession.java:182)
[2025-01-30T08:09:38.749+0000] {subprocess.py:106} INFO - 	at org.openqa.selenium.remote.http.Route$PredicatedRoute.handle(Route.java:397)
[2025-01-30T08:09:38.750+0000] {subprocess.py:106} INFO - 	at org.openqa.selenium.remote.http.Route.execute(Route.java:69)
[2025-01-30T08:09:38.751+0000] {subprocess.py:106} INFO - 	at org.openqa.selenium.remote.http.Route$CombinedRoute.handle(Route.java:360)
[2025-01-30T08:09:38.753+0000] {subprocess.py:106} INFO - 	at org.openqa.selenium.remote.http.Route.execute(Route.java:69)
[2025-01-30T08:09:38.754+0000] {subprocess.py:106} INFO - 	at org.openqa.selenium.grid.router.Router.execute(Router.java:89)
[2025-01-30T08:09:38.756+0000] {subprocess.py:106} INFO - 	at org.openqa.selenium.grid.web.EnsureSpecCompliantResponseHeaders.lambda$apply$0(EnsureSpecCompliantResponseHeaders.java:34)
[2025-01-30T08:09:38.757+0000] {subprocess.py:106} INFO - 	at org.openqa.selenium.remote.http.Filter$1.execute(Filter.java:63)
[2025-01-30T08:09:38.759+0000] {subprocess.py:106} INFO - 	at org.openqa.selenium.remote.http.Route$CombinedRoute.handle(Route.java:360)
[2025-01-30T08:09:38.760+0000] {subprocess.py:106} INFO - 	at org.openqa.selenium.remote.http.Route.execute(Route.java:69)
[2025-01-30T08:09:38.762+0000] {subprocess.py:106} INFO - 	at org.openqa.selenium.remote.AddWebDriverSpecHeaders.lambda$apply$0(AddWebDriverSpecHeaders.java:35)
[2025-01-30T08:09:38.763+0000] {subprocess.py:106} INFO - 	at org.openqa.selenium.remote.ErrorFilter.lambda$apply$0(ErrorFilter.java:44)
[2025-01-30T08:09:38.765+0000] {subprocess.py:106} INFO - 	at org.openqa.selenium.remote.http.Filter$1.execute(Filter.java:63)
[2025-01-30T08:09:38.766+0000] {subprocess.py:106} INFO - 	at org.openqa.selenium.remote.ErrorFilter.lambda$apply$0(ErrorFilter.java:44)
[2025-01-30T08:09:38.768+0000] {subprocess.py:106} INFO - 	at org.openqa.selenium.remote.http.Filter$1.execute(Filter.java:63)
[2025-01-30T08:09:38.770+0000] {subprocess.py:106} INFO - 	at org.openqa.selenium.netty.server.SeleniumHandler.lambda$channelRead0$0(SeleniumHandler.java:49)
[2025-01-30T08:09:38.771+0000] {subprocess.py:106} INFO - 	at java.base/java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:539)
[2025-01-30T08:09:38.773+0000] {subprocess.py:106} INFO - 	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
[2025-01-30T08:09:38.774+0000] {subprocess.py:106} INFO - 	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1136)
[2025-01-30T08:09:38.776+0000] {subprocess.py:106} INFO - 	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:635)
[2025-01-30T08:09:38.778+0000] {subprocess.py:106} INFO - 	at java.base/java.lang.Thread.run(Thread.java:840)
[2025-01-30T08:09:38.780+0000] {subprocess.py:106} INFO - 
[2025-01-30T08:09:38.985+0000] {subprocess.py:110} INFO - Command exited with return code 1
[2025-01-30T08:09:39.019+0000] {taskinstance.py:3311} ERROR - Task failed with exception
Traceback (most recent call last):
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/models/taskinstance.py", line 767, in _execute_task
    result = _execute_callable(context=context, **execute_callable_kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/models/taskinstance.py", line 733, in _execute_callable
    return ExecutionCallableRunner(
           ^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/utils/operator_helpers.py", line 252, in run
    return self.func(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/models/baseoperator.py", line 422, in wrapper
    return func(self, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/operators/bash.py", line 276, in execute
    raise AirflowException(
airflow.exceptions.AirflowException: Bash command failed. The command returned a non-zero exit code 1.
[2025-01-30T08:09:39.035+0000] {taskinstance.py:1225} INFO - Marking task as FAILED. dag_id=etl_reporte_como_vamos, task_id=task_bot_como_vamos, run_id=manual__2025-01-30T07:54:45.464332+00:00, execution_date=20250130T075445, start_date=20250130T075448, end_date=20250130T080939
[2025-01-30T08:09:39.102+0000] {taskinstance.py:340} INFO - ::group::Post task execution logs
[2025-01-30T08:09:39.104+0000] {standard_task_runner.py:124} ERROR - Failed to execute job 16 for task task_bot_como_vamos (Bash command failed. The command returned a non-zero exit code 1.; 1221)
Traceback (most recent call last):
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/task/task_runner/standard_task_runner.py", line 117, in _start_by_fork
    ret = args.func(args, dag=self.dag)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/cli/cli_config.py", line 49, in command
    return func(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/utils/cli.py", line 116, in wrapper
    return f(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/cli/commands/task_command.py", line 483, in task_run
    task_return_code = _run_task_by_selected_method(args, _dag, ti)
                       ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/cli/commands/task_command.py", line 256, in _run_task_by_selected_method
    return _run_raw_task(args, ti)
           ^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/cli/commands/task_command.py", line 341, in _run_raw_task
    return ti._run_raw_task(
           ^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/utils/session.py", line 97, in wrapper
    return func(*args, session=session, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/models/taskinstance.py", line 3005, in _run_raw_task
    return _run_raw_task(
           ^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/models/taskinstance.py", line 273, in _run_raw_task
    TaskInstance._execute_task_with_callbacks(
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/models/taskinstance.py", line 3159, in _execute_task_with_callbacks
    result = self._execute_task(context, task_orig)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/models/taskinstance.py", line 3183, in _execute_task
    return _execute_task(self, context, task_orig)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/models/taskinstance.py", line 767, in _execute_task
    result = _execute_callable(context=context, **execute_callable_kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/models/taskinstance.py", line 733, in _execute_callable
    return ExecutionCallableRunner(
           ^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/utils/operator_helpers.py", line 252, in run
    return self.func(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/models/baseoperator.py", line 422, in wrapper
    return func(self, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/operators/bash.py", line 276, in execute
    raise AirflowException(
airflow.exceptions.AirflowException: Bash command failed. The command returned a non-zero exit code 1.
[2025-01-30T08:09:39.149+0000] {local_task_job_runner.py:266} INFO - Task exited with return code 1
[2025-01-30T08:09:39.195+0000] {taskinstance.py:3895} INFO - 0 downstream tasks scheduled from follow-on schedule check
[2025-01-30T08:09:39.206+0000] {local_task_job_runner.py:245} INFO - ::endgroup::
